Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2021-01-18,-0.024804331894539747,0.9648999208213791,-2.081040589081853,-0.3037348388536898,-1.846958083386746,0.6152735485252623,0.3487173356283784,0.6046594939090677,0.40912786313081995,2.8794931888560154,2.8655838279975727,-2.525487698234423,2.129881960249404,2.312960112407025,-0.8727688395803128,3.1277267957096226,0.08103598881129258,-1.3765144436129892,0.11519300563045694,0.5225942672129773,-0.6205501712302884,1.3240112138832225,1.2899161534697663,0.0,1.421600257095634
2021-01-19,0.7242456175355055,0.6745605453298438,2.741518902557408,0.05521915380796863,0.22787188772627526,0.6605169915913052,0.6825925042867936,0.08859609402511166,0.5172848037094546,1.5304370118270751,1.218946979223746,0.8744888037062707,1.1693493013743106,1.5311149073520225,0.8799778029963093,1.4089298715518053,0.8902476830773008,2.204007508227478,0.9250155669192968,0.5450247039397964,1.397666903707091,1.1538638730644006,0.5033816208280911,1.060509616892079,1.0368803228843833
2021-01-20,0.6793588675536367,1.3647340605319003,0.14611474766453575,-0.022565117496592634,0.07212288185889423,0.650742873014516,-0.8009036492031966,1.962027383639481,0.5821449328328473,1.2297441487360805,0.6640872291602333,0.02196184269467118,0.5528264883704456,0.518461382598653,-0.15936393263803628,1.6801886405879496,2.348028846906159,2.998845802079894,2.2670658743858945,0.05443421211494789,-0.08801997684341542,1.2425562258798872,0.6493012744783231,0.2580158324701559,2.4128119204963285
2021-01-21,0.019420681514808247,0.11283051261383022,1.2123633648034036,0.0,-0.7882546240654542,0.008874539684037085,-0.9702106043790055,0.9076402326509588,0.16047098877960111,0.6647846060739436,0.39466272605200964,0.6999684699889701,-0.4037895279048374,-1.5936220243620554,-0.2059268785637414,0.5350094335540188,0.7223144253409328,0.6654698318327261,0.5882667846677516,0.04979225476719874,-0.00855055854807395,-0.14929383850368647,1.3406076564612415,-0.6527882292889055,0.11188685878463446
2021-01-22,-0.5605897922910769,0.10169293621042427,-0.1532062308039624,0.11026031629603396,-0.3572316057486809,-0.5482658625196425,0.0076404595410296755,-0.08104208568479501,0.9379030977030494,3.1574340961338887,-0.9194224822173356,0.07526320797120707,-2.2864316667285136,-1.749810426009774,-1.5871833869214875,-1.2639194309057955,0.38797486063493053,-0.31516303256177663,0.23423300148709666,-0.6640688177194269,-0.4760570257482554,-1.210975889069462,-0.4310633147794538,0.38954114849161775,1.2287868524278032
2021-01-23,0.9751515587764641,0.012699508569055658,-1.9889425223902042,0.2484196644734104,-0.11113674944557513,-0.18942728063907982,0.7846186711237981,0.3669269285748517,0.5001128117170753,1.7566518346107933,0.20054249515724704,-1.6690106459066902,-0.8855196730765055,-1.4499092798236082,-0.8221772179732783,-1.4563399709718012,-0.058122655169308333,-0.9071002675318761,-0.2824768288815522,-0.2795552500283014,1.657318362231136,0.4255522829327153,-2.0061899748214085,-0.7276077158064351,-0.38535250897482853
2021-01-24,0.9751515587764641,0.012699508569055658,-1.9889425223902042,0.2484196644734104,-0.11113674944557513,-0.18942728063907982,0.7846186711237981,0.3669269285748517,0.5001128117170753,1.7566518346107933,0.20054249515724704,-1.6690106459066902,-0.8855196730765055,-1.4499092798236082,-0.8221772179732783,-1.4563399709718012,-0.058122655169308333,-0.9071002675318761,-0.2824768288815522,-0.2795552500283014,1.657318362231136,0.4255522829327153,-2.0061899748214085,-0.7276077158064351,-0.38535250897482853
2021-01-25,-0.8316047416296743,0.4381524243335899,1.018728102131307,-0.39746135520964354,-0.3334102483367254,-1.0193011430602998,-0.03846388596754808,1.1016892042522515,1.4029644663688383,1.4548964983307668,0.5050172345031905,-0.05281475228323063,-1.117433640916589,-1.2100736615394954,-1.2332715294749887,0.9874382080647154,1.0662834500556757,1.3260526952413478,1.0320642062696634,0.9763039551378072,-0.11508960164966153,-0.44985577454671205,2.8762492193407745,0.8926881246318835,1.7362794413622185
2021-01-26,0.3880977191154619,0.0612556065026867,0.09418269013127419,-0.4642402600622495,0.0,0.7239846622242518,0.00755785422018464,0.0716431196154748,1.0151186526581715,0.828648073356974,-0.5328464200226335,0.11927419372968005,0.7675837610701454,1.4301379543906734,0.4768429504207139,1.2011826600704627,-0.4376305394248093,0.046762662582581105,-0.5559649059102943,-0.4604261298854207,0.7762894183559086,0.2460577637797261,0.4757962099652962,2.2412346767435842,0.8321551425503345
2021-01-27,-2.163256886302053,-1.1106929869992734,-0.7756646704662524,-0.5452410247276993,-0.48597341593101284,-2.316180332515358,-0.5259575982442933,0.46179199074269045,2.4404933173755197,-3.8116362002408763,-1.5276904686865589,-0.9235724744409889,-1.896662202187276,-2.047898185491617,-1.512392054621779,-1.4426638694265568,-1.731702028984302,0.17018649427507304,-1.8104113515637132,-1.795758867775274,-1.7691052623901675,-2.2398616362673605,0.18859248865982942,-0.7977479143800038,-1.1314406526764207
2021-01-28,2.579883442480462,-0.2021723208219985,0.20715549482522927,0.12906968101558222,0.012978464152828419,1.1771564098603633,-0.4206329057354408,0.07610088554959264,1.1635924366196795,1.1143691287409712,0.6076819646914867,0.7735908517416902,1.3009926624905477,0.5328812210491716,1.5954898141676173,-5.1101650059561825,0.663028428506759,1.8519797736671015,0.7182705166121935,2.4353465875831004,1.0961363768002246,3.676822232901295,-1.787972215813373,0.1906076102708335,0.09787401988516604
2021-01-29,-0.20179290385484952,-0.7516051923199801,0.8756956212822495,-0.6469494130925774,0.0898376898199583,-0.20151529250319916,-0.13040669541989353,-0.23535604046099207,-1.2304805896037538,0.04570488695341231,0.18389817122510976,-0.8056070248932775,-1.1072560161194558,-2.460115585931437,0.830068269916496,-0.649963841583286,-1.0349743419832735,0.11320294074292453,-0.9092325208733311,-0.4073131397855622,-0.47907589721365434,-0.148023617902755,-0.9191002556673675,-2.896671227946423,-0.8123604140797587
2021-01-30,2.364816209168823,0.741117443486735,1.918548574190643,0.6582888438649561,1.1937178423796133,1.4832129130327223,1.544337901766061,0.7423133051769281,1.7373679352700153,2.241940895176359,0.656281485071649,1.842548592948325,1.583405624568624,1.9131513394333868,1.9585018328454007,4.595911791499797,0.36446042038491777,2.6980999430948085,0.5681628326716653,-0.13318670444298003,0.884349279267139,2.374396612335685,2.932703031441129,0.6926926930672176,-0.3990042144997734
2021-01-31,2.364816209168823,0.741117443486735,1.918548574190643,0.6582888438649561,1.1937178423796133,1.4832129130327223,1.544337901766061,0.7423133051769281,1.7373679352700153,2.241940895176359,0.656281485071649,1.842548592948325,1.583405624568624,1.9131513394333868,1.9585018328454007,4.595911791499797,0.36446042038491777,2.6980999430948085,0.5681628326716653,-0.13318670444298003,0.884349279267139,2.374396612335685,2.932703031441129,0.6926926930672176,-0.3990042144997734
2021-02-01,0.9780074461311449,0.7650914073894223,0.7164521250268351,-0.3461683869299591,1.1937178423796133,0.507412788868946,0.6161713164058097,1.1278140382765174,1.336433331177865,1.38954045993383,0.4888427213885459,0.15139341666826306,1.6503159588506122,0.9272311547232311,0.5673395025471043,2.616151621743107,0.9428942701547628,0.46065207419246196,0.9712646955216094,1.1875707222010266,0.43468201492871167,1.460683231329874,1.3564665012590582,1.336352976478661,0.7315167463791282
2021-02-02,1.255296171356264,0.7765944460605053,0.6104191675148988,0.35376605923172005,0.5558372001325022,0.5669542369091751,0.4884894757303975,1.1104214562255128,0.688507906236844,0.946833409749123,1.2219596541786744,-0.025921917399256512,1.9813073032602924,1.851635697618527,1.7898529637508982,0.5798888363794927,1.059652644468674,0.7595092401832662,1.1155243687607423,0.647045377391701,0.928145539974738,0.5877642314924959,1.1853260363241993,0.41177440925531655,1.3175148465288193
2021-02-03,0.2270404780027708,0.4454258748135367,0.1265438363481723,0.18280680539099844,-0.16716027904118122,2.6384417660496142,0.12423609787283299,1.331658899431398,0.025056498166748205,-0.29259749543618657,0.5845764648572038,-0.09920231115482726,0.0,-0.011480021957513754,0.029932853790971378,0.4846539365505412,7.633187022969044,-0.5466495164298225,7.548077798439376,0.010482258106227528,-0.2125653100225359,-0.15850668033509555,0.5704044613220403,-0.19224654796511628,0.34158969350226415
2021-02-04,0.9336535941169698,0.4772550898249096,-0.0761622411454276,0.42228541879000003,-0.4526637816856374,-0.07479588961453543,0.3334687435028856,0.5273942654925174,-0.13991618843236767,0.3754714226264458,0.0036989638841286032,0.029174077524239474,0.9700609804560711,0.6182588325293853,0.24419256515104384,0.036270174883085995,0.08451001091227725,0.13501439241749466,-0.057001074197161376,-1.115673684767123,-1.6484675730989398,0.7661762324536767,1.7619834010261233,0.3115264797507788,0.2980993639420448
2021-02-05,0.34886295222892905,0.3146856286640986,0.0,0.1967069488399847,0.5261135981772164,1.0135432474831232,0.06974838312179005,-0.36025583459711163,0.09090584095561138,0.3529203106928609,0.4445894657991739,0.5272222875289475,1.7587387583646292,1.0561825184339888,0.8245926869066456,-0.587064609096981,0.28875067150023,0.11632615481020904,0.3699629504345533,0.7861763277023583,0.847193600538515,0.4958491060022741,-0.029109313858709986,1.7717112290045653,0.4916371921801733
2021-02-06,0.579581084598242,-0.24383924680145863,-0.07434660856270967,0.3885390976327891,0.8311315532317435,0.8277327956386651,-0.3473120179002532,-0.9889182994858583,0.012385953622971051,0.284414102002486,0.9859438612201328,0.5128104670724004,-1.5415424344397126,0.7618197276513065,1.0218899157625905,-0.8483638398113406,-1.4012638724568198,-0.48490051508798815,-1.3346058203188156,1.7853643982508172,2.3419849487621436,1.112911885954797,0.43142119068321244,0.249318132999672,0.10883440390984905
2021-02-07,0.579581084598242,-0.24383924680145863,-0.07434660856270967,0.3885390976327891,0.8311315532317435,0.8277327956386651,-0.3473120179002532,-0.9889182994858583,0.012385953622971051,0.284414102002486,0.9859438612201328,0.5128104670724004,-1.5415424344397126,0.7618197276513065,1.0218899157625905,-0.8483638398113406,-1.4012638724568198,-0.48490051508798815,-1.3346058203188156,1.7853643982508172,2.3419849487621436,1.112911885954797,0.43142119068321244,0.249318132999672,0.10883440390984905
2021-02-08,0.5891630513806245,0.43485626872931726,0.3023247249020594,0.3941757027776864,0.0659584684217899,0.1471498462017117,0.277830771948419,0.18943357921401632,0.3922365649101263,0.46643461387669666,1.0025038739202592,0.2976465371312906,1.9419367190992152,1.1539309373137472,0.15944428722664147,2.0464034211715934,0.534751233001757,0.24244456608979226,0.37702590786702567,0.5879681073273619,0.7703922605671261,0.36900369003690037,-0.5337787049286359,0.3526919074600124,0.259531633292136
2021-02-09,-0.5461863242042285,0.25113217147002065,-0.9816806291096797,0.05836700122102545,0.07995605826435472,-0.7862189879097944,0.22451695365247595,-0.3144845852684594,-0.24745580917017537,-0.08746237016183625,-0.6787261696837616,-0.13212695739755664,-2.744722355195612,-0.4153966647003824,-0.5066410139570993,-0.9612920321383579,-0.46629446655506035,-0.052511117829705314,-0.6866021269173321,-0.14808804505059295,-0.13566086402364777,-0.32044226809995363,-0.2118242182197359,0.16977854863304212,0.2636776052085532
2021-02-10,0.702109683442211,0.6289740372028273,1.3682982573844678,0.4004901688685891,0.3731424787337023,0.5502863592580494,0.0621759790107746,0.2723128279831694,0.5045722221690282,0.648989455641757,1.4022048953074833,0.45525519949446475,0.0,0.46173941641672045,0.3009013923453528,-0.6851420422212383,0.37342084669114867,1.1133790551454708,0.5135599708550103,0.5435784812851499,0.919212066381541,0.4678495522947582,0.345563737729217,0.9743159172191214,0.3168567848203218
2021-02-11,0.4311176996333574,0.37753167452220543,-0.7436783976711141,-0.10950919246504087,-0.10681804472264943,0.49975648997122807,0.24956485913526866,0.16491998441891031,0.8071787315536566,0.5955636825613353,1.4629958415233562,-0.27270794035203677,-0.44992086667058184,-0.16212051656575754,0.0,0.9467873218545656,0.21663812700859508,0.007363641302664066,0.19710489487473287,0.774388840116453,0.4799058586702922,3.3781181992099087,0.3766855078920477,0.11390350949409352,0.933588815343772
2021-02-12,-0.6171095742706391,-0.2939856367912876,-0.45908180776199287,-0.05963144956758101,-0.026766128544813743,0.009640613234200445,-0.2571509595154,-0.37184681423039084,-0.229053460182649,0.0971253338374585,-1.3163334444585408,0.021655078005664942,-0.8226321150820072,-0.5324906342587353,-0.1579674114698277,-1.2813276465649057,-0.4299198061602334,0.04806921786788922,-0.2691031532966147,-0.0020923859860152065,-0.41733407928394606,-0.44915232212008654,-0.5772210102214573,-0.9996409048022826,-0.12021577612263869
2021-02-13,-0.2857716157026433,-0.7377100278239512,-2.7208256897684557,-0.21545280386250887,-0.3733414582896462,-0.6510918127919922,0.29775681338334065,-0.8454061301255075,-0.4326759433508475,-1.08776440181501,0.5931970457944693,-0.14054074977940162,-2.1575616443217682,-1.1021115492459732,-1.557519963357301,-1.8208125523672494,-0.7283909695776158,0.007389653852818854,-0.6587115771824722,-1.632670324441923,1.0480144235167586,0.09677025579637097,-0.7534823450269669,-1.3086852627011465,0.24129543738265644
2021-02-14,-0.2857716157026433,-0.7377100278239512,-2.7208256897684557,-0.21545280386250887,-0.3733414582896462,-0.6510918127919922,0.29775681338334065,-0.8454061301255075,-0.4326759433508475,-1.08776440181501,0.5931970457944693,-0.14054074977940162,-2.1575616443217682,-1.1021115492459732,-1.557519963357301,-1.8208125523672494,-0.7283909695776158,0.007389653852818854,-0.6587115771824722,-1.632670324441923,1.0480144235167586,0.09677025579637097,-0.7534823450269669,-1.3086852627011465,0.24129543738265644
2021-02-15,-0.2857716157026433,-0.7377100278239512,-2.7208256897684557,-0.21545280386250887,-0.3733414582896462,-0.6510918127919922,0.29775681338334065,-0.8454061301255075,-0.4326759433508475,-1.08776440181501,0.5931970457944693,-0.14054074977940162,-2.1575616443217682,-1.1021115492459732,-1.557519963357301,-1.8208125523672494,-0.7283909695776158,0.007389653852818854,-0.6587115771824722,-1.632670324441923,1.0480144235167586,0.09677025579637097,-0.7534823450269669,-1.3086852627011465,0.24129543738265644
2021-02-16,0.33339537333703395,0.23855393515803786,-0.631963722814889,0.09354686669472005,0.49332884015857736,0.8521633175446851,0.2742504831441506,-0.7218446240363487,0.016324456196601868,0.13864230293977822,0.6884443200181948,-0.18017368109434398,2.850353550398063,0.5402484965023494,1.628320744607301,0.23035139300669144,-0.156562397828578,0.11090121736367838,0.011885859489415675,0.9376537033060298,-0.2680980102954991,0.6451648700971407,0.08865360146661123,0.0,1.9261991832862646
2021-02-17,-1.2698410135417901,-1.2419286349583336,-0.36450234254603014,-0.251416567355226,0.28283445241300914,0.4798464631897811,-0.570665836451137,-0.16366224019634615,-0.976606341332416,-0.9840384155784307,-1.0387950113234687,0.05446598950795547,0.5956909168716942,2.4589294352667097,-0.48392463033432626,-2.1514236310496724,-0.792160075369321,-0.9964634719729402,-1.0320950168286054,-1.0017774104163437,-0.35734202438473167,-0.6359669893904435,-1.4565676145698006,-0.06058405469092888,0.0
2021-02-18,-0.7854993336090949,-0.9995325106971066,-0.5618539302466572,-1.6087614870287084,-0.3574312874363998,-0.912598750915452,-0.506001184260607,-0.7924733935991157,-0.9827984956908292,-0.9450812546612766,-1.1874441845238657,-0.04272591094564401,-0.07568042002812221,-0.17722912029867474,-0.758102038073569,-2.161247984899161,-0.6428710740282679,-1.4621485882622507,-0.8419789602764306,-0.4663405630837124,-0.29370112528322545,-0.8419045003229256,-1.2534388837899268,-0.42255036385846373,-0.6823881193638143
2021-02-19,-0.004781354350662741,-0.24776121939837434,0.0049770116686645525,-0.0644432863596469,0.03978187403374949,0.16029210093646132,-0.13895829342817742,0.0,-0.016404810383612814,1.2522570148857544,1.3183639622145074,-0.06359041990593621,0.1730106724258182,0.13683921412416267,0.18545523679683434,0.9677698040147256,0.09403189824005212,0.1744573583168354,0.09777098584374717,0.8256404738124503,0.10352800892156636,-0.0059058719424827585,0.40860284624456294,-0.08446928020296933,0.40079572291826265
2021-02-20,2.2517465474315497,1.678078274098199,0.10452255414147553,0.5411995059312593,1.5206606946202625,1.1617952536753513,1.7542505575453498,2.4102304833607406,1.1536700689770463,0.1897724553142164,0.6565475707944333,1.1550494562842593,-0.4964642483024888,-0.6993797254660422,-1.4592646938000682,1.7534933410703386,0.908656260672171,3.1732634464142304,0.8628666122828763,-0.5531046416728885,1.284741388947574,1.5817717085199061,0.284908285122122,1.6075656182716749,0.5840373360094917
2021-02-21,2.2517465474315497,1.678078274098199,0.10452255414147553,0.5411995059312593,1.5206606946202625,1.1617952536753513,1.7542505575453498,2.4102304833607406,1.1536700689770463,0.1897724553142164,0.6565475707944333,1.1550494562842593,-0.4964642483024888,-0.6993797254660422,-1.4592646938000682,1.7534933410703386,0.908656260672171,3.1732634464142304,0.8628666122828763,-0.5531046416728885,1.284741388947574,1.5817717085199061,0.284908285122122,1.6075656182716749,0.5840373360094917
2021-02-22,-0.5763653106072409,-1.8033027673466497,-0.866019066803377,-0.5693799014081854,0.2556850736319859,-0.3333001304647643,-0.2595986657682594,-1.2852709556108624,-1.4732136920671648,-1.596338776452272,-1.0166494739288001,-0.5113800309148158,0.42009017603622717,1.2421657349726818,-0.7769282002969082,-2.3883218873855605,-1.6856469230361835,-1.3801748681977823,-1.6248329433680881,-1.2164241078905655,-0.9489145048010796,-0.9514702103951383,-1.432201956020096,-0.6810655537181386,-0.932837067866685
2021-02-23,-0.44163469440670866,-1.3502231271046423,-0.18437070494879518,-0.11707366212079266,0.4804512624477159,-0.08406159157754918,0.9480146396615068,-1.6886014294446643,-1.7824368997882654,-2.307603557834017,-1.9539158672917112,-2.34547800527334,1.2523026053961177,1.6058561244598593,1.4055222496852957,-7.329600279745172,-1.9603131533281566,-0.3188209638059606,-1.9308625123204328,-1.0958037752210787,0.7172431573899964,-0.002938344835729055,-1.7777760823567597,-0.240933713111002,-2.361486828583972
2021-02-24,0.11786337243912075,-0.9213334055282734,-0.40003831276432356,-0.1052127306690561,0.3488074866499453,-0.2540666713044657,-0.13331098919422354,-0.8686881540214323,-1.3975263454006843,-0.4838282311193413,-0.1361228152347498,-1.5005161632172042,0.2543131545661867,0.7026042325949217,-0.33198326669791844,1.8616578257876752,-1.4601070334330095,-1.327766107648335,-1.4018330058354262,-0.8942575281382107,-0.30955646293583705,0.6991557546864755,-0.7309694616906429,1.221635144136779,-0.04668163751336132
2021-02-25,-0.06380139193428018,-1.1287828748119784,-0.46450074730908775,0.04402521018790838,-0.482770740565491,-0.19320920025358412,-0.13317076097681266,-0.7213071811588128,-1.0530808734025356,-0.8856731663653755,-3.1278043246389076,-0.08462561821367752,0.49382500093349074,1.5390610830121725,0.6590172268210215,-2.138753684990838,-1.3379312071937974,-0.7604743612391556,-1.3230445245200593,-1.2747473009002204,-0.364224883718388,-0.751391078784583,-0.5345019362594055,0.33212900983135657,-0.8067544523467265
2021-02-26,0.14035230491593567,0.7927485194329023,1.4130063391874017,0.4821850549777973,-0.24122897014956238,0.32609565652671035,-0.03160129163271655,1.2442873625108832,1.109215784620176,1.395294287099621,3.343976742658094,0.9872630807725269,-2.4210877237414765,-2.0029266760386233,-0.5820807425957828,2.6061972890207104,0.6944586363784445,0.6988883592736939,0.9432106328976482,2.2683513505376656,0.5108379301014104,0.707893842174798,1.3224221029598249,-0.4669418361303875,-0.7313495014777742
2021-02-27,0.7815827802061197,0.6809176743756641,0.8833996602984985,1.3625407146903323,2.506196264041718,-0.05568735825445156,2.43665681694715,0.07338987517702421,-0.3657828064614581,-1.1122972638090367,0.2770714296442954,-0.22064230560459572,0.07357166877537971,0.3000030517577983,2.126795489403607,3.626938405476683,0.39764424593887854,-0.4463915527834941,0.6706387691566397,-0.4980093136841011,-0.5026829876582108,0.9128106296556339,1.0968119563167662,2.2339979402657817,5.953810341639001
2021-02-28,0.7815827802061197,0.6809176743756641,0.8833996602984985,1.3625407146903323,2.506196264041718,-0.05568735825445156,2.43665681694715,0.07338987517702421,-0.3657828064614581,-1.1122972638090367,0.2770714296442954,-0.22064230560459572,0.07357166877537971,0.3000030517577983,2.126795489403607,3.626938405476683,0.39764424593887854,-0.4463915527834941,0.6706387691566397,-0.4980093136841011,-0.5026829876582108,0.9128106296556339,1.0968119563167662,2.2339979402657817,5.953810341639001
2021-03-01,1.214747322599424,1.307455146623736,0.43437912650674865,1.2719007417154455,0.8124535025586048,0.7332475693254279,0.5100015292140408,1.1303205069446576,1.514755546823836,1.0176317460804676,1.1702910624075498,0.18193126397986764,3.862428416541375,2.4599990844726562,1.596796991746858,2.1628401216194355,1.2903684452299407,1.2421443473654334,0.9652053230987793,2.092071677697181,0.6441466868328988,1.930192582861686,2.05343709376824,1.8869052806327689,1.5704359799004173
2021-03-02,0.15233431362991673,0.7368425157293077,1.1720822175801173,0.5787182359207461,0.6355279932897895,0.4058618182350476,-0.3379179063895466,-0.0848750522830322,0.029539995234457935,0.613495523835345,0.42083139085794374,0.022933093690669662,0.44326239935523504,-0.15678947312545402,-0.2790685507942276,-0.020880134963291313,-0.2328932673652162,0.3284115756901245,-0.25558257138717116,0.16136455055138654,0.1045887075748433,-0.2480005267625037,0.4851731294625077,0.28872171348952747,0.3953298873280843
